ts_code,trade_date,open,high,low,close,volume,amount,suspended,limit_up,limit_down,adj_type,name,exchange,board,is_st,status
600000.SH,2026-01-05,10.00,10.10,9.95,10.00,1000000,10000000,0,0,0,qfq,浦发银行,SSE,MAIN,0,L
600000.SH,2026-01-06,10.00,10.25,9.98,10.20,1010000,10300000,0,0,0,qfq,浦发银行,SSE,MAIN,0,L
600000.SH,2026-01-07,10.20,10.30,10.10,10.25,1020000,10400000,0,0,0,qfq,浦发银行,SSE,MAIN,0,L
600000.SH,2026-01-08,10.25,10.50,10.20,10.45,1030000,10700000,0,0,0,qfq,浦发银行,SSE,MAIN,0,L
600000.SH,2026-01-09,10.45,10.65,10.40,10.60,1040000,11000000,0,0,0,qfq,浦发银行,SSE,MAIN,0,L
600000.SH,2026-01-12,10.60,10.85,10.55,10.80,1050000,11300000,0,0,0,qfq,浦发银行,SSE,MAIN,0,L
600000.SH,2026-01-13,10.80,11.00,10.75,10.95,1060000,11600000,0,0,0,qfq,浦发银行,SSE,MAIN,0,L
600000.SH,2026-01-14,10.95,11.10,10.90,11.00,1065000,11700000,0,0,0,qfq,浦发银行,SSE,MAIN,0,L
600000.SH,2026-01-15,11.00,11.20,10.95,11.10,1070000,11900000,0,0,0,qfq,浦发银行,SSE,MAIN,0,L
600000.SH,2026-01-16,11.10,11.30,11.05,11.25,1080000,12100000,0,0,0,qfq,浦发银行,SSE,MAIN,0,L
000001.SZ,2026-01-05,12.00,12.10,11.85,12.00,1100000,13200000,0,0,0,qfq,平安银行,SZSE,MAIN,0,L
000001.SZ,2026-01-06,12.00,12.05,11.90,11.95,1090000,13000000,0,0,0,qfq,平安银行,SZSE,MAIN,0,L
000001.SZ,2026-01-07,11.95,12.00,11.70,11.80,1085000,12800000,0,0,0,qfq,平安银行,SZSE,MAIN,0,L
000001.SZ,2026-01-08,11.80,11.90,11.60,11.70,1080000,12600000,0,0,0,qfq,平安银行,SZSE,MAIN,0,L
000001.SZ,2026-01-09,11.70,11.80,11.55,11.60,1075000,12400000,0,0,0,qfq,平安银行,SZSE,MAIN,0,L
000001.SZ,2026-01-12,11.60,11.75,11.50,11.70,1070000,12500000,0,0,0,qfq,平安银行,SZSE,MAIN,0,L
000001.SZ,2026-01-13,11.70,11.90,11.65,11.85,1065000,12600000,0,0,0,qfq,平安银行,SZSE,MAIN,0,L
000001.SZ,2026-01-14,11.85,12.00,11.80,11.95,1060000,12700000,0,0,0,qfq,平安银行,SZSE,MAIN,0,L
000001.SZ,2026-01-15,11.95,12.10,11.90,12.05,1055000,12800000,0,0,0,qfq,平安银行,SZSE,MAIN,0,L
000001.SZ,2026-01-16,12.05,12.20,12.00,12.10,1050000,12900000,0,0,0,qfq,平安银行,SZSE,MAIN,0,L
300750.SZ,2026-01-05,200.0,202.0,198.0,200.0,500000,100000000,0,0,0,qfq,宁德时代,SZSE,CHI,0,L
300750.SZ,2026-01-06,200.0,205.0,199.0,204.0,505000,103000000,0,0,0,qfq,宁德时代,SZSE,CHI,0,L
300750.SZ,2026-01-07,204.0,210.0,203.0,209.0,510000,106000000,0,0,0,qfq,宁德时代,SZSE,CHI,0,L
300750.SZ,2026-01-08,209.0,213.0,208.0,212.0,515000,109000000,0,0,0,qfq,宁德时代,SZSE,CHI,0,L
300750.SZ,2026-01-09,212.0,218.0,211.0,217.0,520000,112000000,0,0,0,qfq,宁德时代,SZSE,CHI,0,L
300750.SZ,2026-01-12,217.0,221.0,216.0,220.0,525000,114000000,0,0,0,qfq,宁德时代,SZSE,CHI,0,L
300750.SZ,2026-01-13,220.0,224.0,219.0,223.0,530000,116000000,0,0,0,qfq,宁德时代,SZSE,CHI,0,L
300750.SZ,2026-01-14,223.0,226.0,220.0,221.0,535000,115000000,0,0,0,qfq,宁德时代,SZSE,CHI,0,L
300750.SZ,2026-01-15,221.0,227.0,220.0,226.0,540000,118000000,0,0,0,qfq,宁德时代,SZSE,CHI,0,L
300750.SZ,2026-01-16,226.0,229.0,224.0,228.0,545000,120000000,0,0,0,qfq,宁德时代,SZSE,CHI,0,L
600999.SH,2026-01-05,15.0,15.1,14.9,15.0,800000,12000000,0,0,0,qfq,招商证券,SSE,MAIN,1,L
600999.SH,2026-01-06,15.0,15.1,14.8,14.9,805000,11900000,0,0,0,qfq,招商证券,SSE,MAIN,1,L
600999.SH,2026-01-07,14.9,15.0,14.7,14.8,810000,11800000,0,0,0,qfq,招商证券,SSE,MAIN,1,L
600999.SH,2026-01-08,14.8,14.9,14.6,14.7,815000,11700000,0,0,0,qfq,招商证券,SSE,MAIN,1,L
600999.SH,2026-01-09,14.7,14.8,14.5,14.6,820000,11600000,0,0,0,qfq,招商证券,SSE,MAIN,1,L
600999.SH,2026-01-12,14.6,14.7,14.4,14.5,825000,11500000,0,0,0,qfq,招商证券,SSE,MAIN,1,L
600999.SH,2026-01-13,14.5,14.6,14.3,14.4,830000,11400000,0,0,0,qfq,招商证券,SSE,MAIN,1,L
600999.SH,2026-01-14,14.4,14.5,14.2,14.3,835000,11300000,0,0,0,qfq,招商证券,SSE,MAIN,1,L
600999.SH,2026-01-15,14.3,14.4,14.1,14.2,840000,11200000,0,0,0,qfq,招商证券,SSE,MAIN,1,L
600999.SH,2026-01-16,14.2,14.3,14.0,14.1,845000,11100000,0,0,0,qfq,招商证券,SSE,MAIN,1,L
